0	  9.200485	 27.943575	 19.284908	  0.555187	  0.334251	  0.656249	
1	 28.160284	 11.927936	 29.755697	 -0.470175	  0.058228	  0.664332	
2	 27.919624	 12.245258	 28.773155	  0.017460	 -0.384721	  0.313836	
3	 10.628315	 22.056801	 26.245882	 -0.297891	  0.989820	 -0.153099	
4	  7.028486	 10.737248	 13.516090	  0.309862	 -0.583523	 -0.444509	
5	 14.840694	 22.253935	  5.346679	 -0.395814	 -0.654434	  0.581013	
6	 21.652475	 17.905180	  8.069986	 -0.250505	  0.524339	  0.620113	
7	 10.867340	 19.632605	 23.619534	 -0.655508	 -0.420805	  0.755559	
8	 19.323126	  2.966554	 15.908827	  1.041676	  0.525444	 -0.561116	
9	 29.264130	 14.810088	 19.621513	 -0.553253	  0.577264	 -0.227675	
10	 29.293922	 15.462303	 22.445148	 -1.479540	  0.146998	 -0.413473	
11	  7.321340	  4.098600	 17.232185	 -0.144388	  0.453565	  0.346962	
12	 27.977446	  7.693288	  7.102273	 -1.360343	 -0.613164	 -0.324201	
13	  6.858226	  0.632055	 11.852783	  0.433943	  0.436988	 -0.380875	
14	  1.579843	 22.992975	 25.604822	  0.055382	  0.432208	 -0.984540	
15	 26.303614	  4.670157	 11.896068	 -0.736259	  0.317613	 -0.504855	
16	 17.649916	 13.000455	 17.228935	  0.716787	 -0.524913	  0.459001	
17	 24.339552	  4.783790	  9.693016	  0.266125	  1.554530	 -0.447974	
18	 19.558167	  9.408224	 15.452011	 -0.634899	  0.756695	  0.511532	
19	  5.714087	 12.751818	  0.835700	 -0.274432	 -0.224580	 -0.164616	
20	 17.904099	  5.160381	 16.846766	 -0.562240	 -0.824028	  0.696323	
21	 28.865139	 14.762534	 21.214771	 -0.544862	 -0.056540	  0.630624	
22	 24.293484	 28.779657	  1.144472	 -0.955548	  1.079776	  0.211097	
23	  2.852015	 17.978321	 11.627674	  0.510017	 -0.654380	 -0.442003	
24	 11.848061	 29.913649	 12.191396	 -0.659830	 -0.058846	  0.681841	
25	  5.035558	  9.232095	 26.033785	  0.711062	  0.551240	  0.436492	
26	  1.725367	 11.295929	 11.474380	  0.553690	  0.968610	  0.442277	
27	  4.421511	 14.885962	  8.747915	 -0.914686	  0.382178	  0.131490	
28	 20.579380	 11.949756	 22.060085	  0.444220	  0.473864	  0.503263	
29	  5.019951	 21.159599	 22.201075	 -0.521012	 -0.223671	 -0.311095	
30	 16.607418	 21.849916	 17.217449	 -0.040424	  0.287429	  0.147628	
31	  9.279527	 28.383581	 25.750969	 -0.539553	 -0.856156	  0.427513	
32	 17.827757	 14.486860	 10.770741	 -0.319104	 -0.407415	 -0.053969	
33	 25.235298	 23.271915	 19.198647	  0.544157	 -0.747551	  0.053010	
34	 29.037590	 22.063448	 17.958305	  0.566049	  0.901522	 -0.224450	
35	  9.779602	  6.492513	 16.183071	 -0.340237	 -0.213487	 -0.097160	
36	 11.281855	 12.793150	  2.629476	 -0.374455	  0.385163	 -0.113357	
37	 12.417448	  8.157637	 28.541428	 -0.190842	  0.418357	 -0.593683	
38	 11.020020	 12.267600	 13.886248	 -0.939518	 -0.517142	 -0.254809	
39	  1.164790	  3.691111	 22.492701	 -0.798084	 -0.546997	  1.356741	
