0	  9.747255	  6.327372	 24.162352	 -0.828610	  0.751539	 -0.839800	
1	  5.450091	 28.744526	  8.313210	  0.328360	 -0.268996	 -0.347918	
2	  5.083844	 17.390579	  0.044973	 -0.059591	 -0.520806	  0.588278	
3	 24.568306	  3.623494	 13.204643	  0.174889	 -0.355471	  0.778597	
4	  8.966648	 26.953779	 17.770462	  0.861148	 -0.193160	 -0.671930	
5	  7.397675	 24.697828	 22.413517	 -0.532258	  0.407918	 -0.358802	
6	 21.526495	  4.524529	  3.799967	  1.040675	  0.032326	 -0.218988	
7	 19.055698	  8.131912	 15.495135	  0.172667	 -0.037068	  0.315836	
8	 21.079868	  7.881006	 20.157957	  0.531296	 -0.014251	  0.035224	
9	 26.855289	 10.388892	 27.872278	 -1.169483	  0.461450	 -0.304731	
10	 19.195925	 27.351210	 18.883198	 -0.609971	 -0.324397	 -0.781400	
11	 12.577423	 14.239821	  6.449358	  1.179684	  0.159967	 -0.264283	
12	 10.743918	 27.272318	  4.026838	 -0.110330	 -0.331275	  0.029554	
13	 11.396948	  4.409369	 15.914062	  0.542232	  0.833522	 -0.081625	
14	 27.661970	  9.130916	  5.269996	 -0.312963	  0.142320	 -1.275064	
15	 23.597214	 23.443230	 25.825666	 -1.369686	 -1.304030	 -0.260068	
16	  4.252347	  1.390465	 14.406535	 -0.760702	 -0.282517	 -2.004050	
17	 18.098515	 27.786581	 21.700014	  0.107157	 -0.254988	  0.385805	
18	  1.252983	  6.460320	 20.342133	  0.120746	  1.046002	 -0.691925	
19	 26.876909	 22.322865	 11.029565	  0.814229	 -0.389450	  0.181212	
20	 20.255331	  1.166102	  8.200970	  0.494462	  0.803026	  0.019430	
21	 23.614555	 19.190447	 27.509878	  0.972466	 -1.051906	 -0.528912	
22	 10.813023	  6.093887	 18.749300	  1.606753	  0.342430	  0.001697	
23	 27.129925	  2.664950	  6.885829	  0.029731	 -0.154750	  0.374474	
24	 18.711185	  1.062474	 22.869911	  0.057309	 -0.326142	  0.254803	
25	  7.200479	 29.961420	 21.296921	 -0.251640	  0.317666	  0.377079	
26	 11.705558	  4.886226	 17.079861	 -0.366637	  0.131496	  0.505369	
27	 29.944332	 17.443455	  1.310552	  0.174158	  0.330149	 -0.359340	
28	 13.438888	 21.497112	 28.302029	  0.382342	 -0.012588	 -1.049225	
29	 28.505548	  9.433209	 28.205427	 -0.001526	  0.779831	  0.488953	
30	  1.708942	  8.367992	 25.736403	 -0.520178	 -0.049559	  1.195794	
31	  7.118074	 10.598296	  1.312935	 -0.788430	 -0.032180	  0.176862	
32	 27.742477	 22.138054	 15.691139	  0.035874	  0.324251	 -0.873594	
33	 13.185845	  9.333714	  7.236510	  0.232856	  0.356219	 -0.632219	
34	 20.098362	 10.139140	  8.193553	 -0.350049	 -0.331315	 -0.658476	
35	 23.660986	 19.712702	 23.938086	  0.786103	  0.430144	  0.176159	
36	 12.185324	  2.693565	 25.645161	 -0.203024	 -0.754471	  0.702360	
37	 29.777733	  3.606351	 19.847883	 -0.472654	  0.660053	 -0.940701	
38	  7.365324	  2.153824	  0.248805	  0.387952	  0.062711	 -0.367754	
39	 27.113768	  4.816205	  0.226098	  0.416022	  0.755520	 -0.316250	
40	  9.476456	  8.617651	  8.999490	  0.621573	  0.565640	 -0.594637	
41	  1.774613	  5.518582	 27.373070	 -0.067325	 -0.099575	  0.104431	
42	  3.742232	  0.467863	 16.347130	 -0.234667	 -0.405753	 -0.648317	
43	 25.582287	 19.271446	 14.512442	 -0.949919	  0.203502	  0.138244	
44	 24.096626	  1.763685	 12.180962	  0.114591	  0.410080	  0.964479	
45	 23.115231	 25.113714	  8.877648	  0.875550	  0.470672	 -0.835407	
46	 24.906395	  0.104186	 10.208963	 -0.680812	 -0.844687	  0.354817	
47	 20.486574	  4.834609	 16.624731	  0.525770	  0.099121	 -0.210886	
48	  3.861026	 21.049856	 17.582108	 -0.533657	  0.405342	 -1.703172	
49	  2.497001	 23.468987	 10.323728	  0.042361	 -0.177240	  0.283611	
50	 18.618578	 17.624310	 28.700233	  0.316943	  0.068078	 -0.136497	
51	 23.835024	 10.036506	 24.559078	 -0.384731	  0.483937	 -1.128394	
52	  6.901065	 27.510040	  5.832054	 -0.028345	 -0.104785	 -0.174238	
53	 -0.443976	  4.520940	  3.279437	  0.184785	 -0.249919	 -0.284620	
54	  6.644840	 15.116608	 14.142564	 -0.250829	  0.047002	 -0.595333	
55	 12.510942	 18.363651	  9.040039	  0.221180	 -0.453128	  1.077507	
56	 26.012217	  1.486407	  6.210466	  0.675825	  0.402735	 -0.012820	
57	 23.952530	 16.036777	 20.558470	 -0.613197	  0.947517	 -0.005597	
58	 21.293850	 25.688057	 22.703894	  0.098359	  0.408253	  0.185717	
59	 26.846315	  5.917583	 19.049685	  0.394339	  0.742749	  0.708858	
60	 24.378428	 28.600523	 26.570251	  0.522843	 -0.190174	  0.794767	
61	  7.023668	 18.164072	  1.834655	 -0.529029	 -0.937860	  0.541431	
62	  9.420398	 19.000854	  3.967002	  0.329740	 -0.557938	 -0.087641	
63	  1.408081	 14.274647	 15.586740	 -0.481025	 -0.312678	 -0.569632	
64	  2.617356	  1.631746	 28.452549	  0.663764	  0.265799	 -0.565420	
65	 19.809088	  8.289122	 13.180084	  0.134575	  0.194824	 -0.509005	
66	 27.636604	 18.890011	  0.871539	  0.066816	  0.550194	 -0.146414	
67	  7.986104	 24.431875	  8.203924	 -0.461418	  0.362487	 -0.162542	
68	 24.358810	 23.004906	 27.938633	  0.207002	 -0.210771	  0.188311	
69	  2.584344	 19.755981	 17.046518	 -0.586202	  0.014786	 -0.764769	
70	 29.564854	 15.330065	 25.586441	  1.200118	  0.333484	 -0.010639	
71	 16.977488	  3.551739	 20.963953	 -1.228143	 -0.395790	 -0.842410	
72	 28.912838	 12.010633	 10.452146	  0.226630	  0.051465	  0.627508	
73	  1.185692	  6.566950	  8.811890	 -0.678233	  0.245209	  0.844306	
74	 29.950216	 15.434608	 16.073332	  0.405793	  0.479255	 -0.369181	
75	 11.934189	 17.027521	 25.226807	 -0.093594	 -0.613737	  1.221145	
76	 24.066996	 24.911596	 29.692150	 -0.190507	  0.303953	  0.695685	
77	 29.916491	 29.904133	 11.100258	  0.037669	  0.292369	  0.451824	
78	 28.169950	 14.043362	  9.743060	  0.954534	 -0.700494	  0.490180	
79	 25.202814	 16.340755	  0.449941	 -0.246639	  0.749757	 -0.332125	
80	 11.229342	  2.186934	 13.600357	 -0.909386	  0.154661	  0.343873	
81	 21.413473	 11.809890	 13.734021	 -0.850592	 -0.015922	  0.642869	
82	 14.439509	  6.590249	 18.155397	 -0.050233	  1.097592	 -1.133801	
83	 23.742496	 28.089867	 13.246725	 -0.535223	  0.236790	 -0.010039	
84	  3.035205	 12.645728	 29.688877	  0.083904	 -0.560120	  0.740881	
85	 11.538100	 27.529730	  6.009180	 -0.101236	 -0.297685	  0.442539	
86	  2.506839	  5.645216	  6.355723	 -0.056022	 -0.137045	 -0.201424	
87	 27.827705	  1.689518	 19.022936	  0.559762	 -0.515355	  0.181811	
88	 29.392143	 27.309669	 17.505165	 -0.049907	 -0.124137	  0.181834	
89	 18.485464	 13.079037	 28.260489	  0.219523	  1.112468	  0.172170	
90	  2.848293	  7.359218	 21.847763	  0.679211	 -0.268439	 -0.486592	
91	  4.322995	 21.883026	  1.220378	 -0.125574	  1.293497	 -0.381565	
92	 20.240702	  1.087970	 17.696959	 -0.288209	  0.243625	 -0.434741	
93	 10.304013	 21.893934	 26.017300	 -0.062306	  0.708600	 -0.166791	
94	 11.558290	 24.095308	 12.869683	 -0.204819	  0.045900	  0.326385	
95	 22.818918	 29.202063	  1.289794	 -0.207384	 -0.911082	  0.897847	
96	  3.954306	  2.144799	 17.616743	 -0.292640	 -0.244915	  0.048133	
97	  1.031194	 28.347061	 28.348555	 -0.376178	  0.563633	 -0.770344	
98	  0.217950	 25.756332	  9.637683	  0.135328	 -0.169006	 -0.381008	
99	 25.376049	  1.678532	  7.931746	  0.143480	  0.410221	  0.452982	
100	 26.420872	 29.700880	 20.397840	 -0.610597	  1.030742	 -0.136342	
101	  7.846683	 15.153145	 23.890396	 -0.207497	  0.767347	  0.180380	
102	 28.160017	 21.117596	 12.300673	 -0.333701	  0.317326	  0.562365	
103	 19.680511	  6.660314	 24.284147	  0.235674	 -0.592671	  0.601360	
104	 11.379649	 16.916355	 26.077196	  0.766605	 -0.895313	  0.174351	
105	 16.870781	  1.082974	  5.790872	  0.226945	 -0.724920	  0.513936	
106	 17.771385	 13.345671	 14.165414	 -0.332308	 -0.063123	 -0.735869	
107	 14.755503	  2.449019	  1.945709	  0.228521	  0.700935	  1.072939	
108	 19.893377	  1.160539	  6.999009	 -0.092602	  0.441888	 -0.522827	
109	 12.808340	  1.367656	  6.592858	 -0.428620	 -0.255435	 -0.929937	
110	  1.488936	  4.080086	 16.867319	  0.444403	 -0.420626	  0.621269	
111	  5.704590	 29.997301	  1.767733	 -0.057701	  1.554721	  0.967638	
112	  3.841467	  5.483544	 12.196899	 -0.357244	 -0.058555	 -0.585981	
113	  2.800086	 24.352121	 23.060528	  0.234098	  0.284903	  0.554069	
114	 29.579397	 30.164093	 20.410820	 -0.089497	  0.974209	 -0.050168	
115	 26.765305	 16.835676	 12.219061	 -1.094198	  0.235650	 -0.119309	
116	 13.800647	 10.632672	  9.607365	 -0.355052	  1.623682	  0.828178	
117	  8.303736	 29.891905	  0.373986	 -0.541201	  1.492322	 -0.230045	
118	 15.777785	  1.211435	 21.374662	 -0.571614	  0.199919	 -0.071444	
119	 22.313259	  3.363512	  5.764467	  0.469867	  0.388461	 -0.128155	
120	 15.858456	 23.401596	 22.478058	  0.337936	 -0.722258	  0.034307	
121	 17.874481	  9.568047	 12.606469	 -0.076601	 -0.443808	  0.032092	
122	 20.252399	  6.972893	 19.414410	  0.726717	  0.962024	  0.143278	
123	 24.906549	 26.345488	  0.040409	  0.327867	  0.167882	 -0.065358	
124	 10.631874	 19.017889	 13.552424	 -0.002200	 -0.492810	 -0.780489	
125	  0.318408	 15.613194	 11.741242	 -0.610167	 -0.457128	  0.283174	
126	  5.053706	  9.426027	  8.763449	 -0.297696	  0.378482	  1.116003	
127	  6.921409	  2.824472	 21.985409	 -0.959300	  0.413596	 -0.373798	
128	  7.835668	 13.720702	 24.229898	  0.411504	 -0.037960	 -1.353226	
129	 23.622992	 17.603903	  4.356833	  1.109282	 -0.514464	  0.421309	
130	  9.821555	 11.849568	  4.577985	 -0.771969	 -0.252214	  0.129266	
131	  0.289710	 21.195984	  7.169493	  1.117478	 -0.159069	 -0.068996	
132	  8.246308	  7.831119	 25.321867	  0.537997	  0.693780	  0.796439	
133	 26.079821	 14.355255	  8.326643	 -0.992898	 -0.780157	  0.791292	
134	 19.233561	 28.385525	 12.404083	  0.553578	 -0.178368	 -1.103889	
135	 27.539000	 25.660736	  7.079047	  0.412282	  0.155283	 -0.488290	
136	 23.045839	  6.510054	  3.445225	  0.113525	  0.447300	  0.740679	
137	 29.641834	 11.657236	 15.426218	  0.537868	 -0.336917	  0.587730	
138	  2.144645	  0.607773	  4.588893	  0.660896	 -1.109092	  0.927142	
139	 29.158705	 11.307914	 11.541215	  0.871832	 -0.757477	 -0.125817	
140	 -0.219794	 18.127686	 28.996429	  0.293830	 -0.528069	  1.178414	
141	 18.971659	 10.796907	 29.976578	  0.374381	 -0.618026	  0.789079	
142	  5.126670	 11.316534	 26.617252	  0.728723	  0.481224	 -0.473106	
143	  5.357842	 14.126740	  8.021611	 -0.452946	  1.182846	 -0.500649	
144	 17.423191	  6.024023	 22.614359	 -0.180903	  0.211642	  0.423139	
145	  1.177382	 18.159487	 28.966291	 -0.707183	  1.039002	  0.132571	
146	  4.356954	 20.428434	 15.234699	 -0.506134	  0.108684	 -0.086301	
147	 14.732294	  3.200927	  9.674206	 -0.325100	  0.342766	 -0.069907	
148	 10.321362	  3.104438	  8.432126	  0.409215	 -0.503505	  0.638360	
149	 31.271086	  7.231395	 21.455471	 -0.484380	 -0.041000	  0.321275	
150	 16.873867	 16.682144	 14.956007	  0.406021	  0.055927	  0.514273	
151	  2.038699	 10.762486	 12.153102	  0.913664	  1.300988	 -0.520423	
152	 14.699843	 23.363033	 -0.134695	 -0.209520	  0.197788	 -0.865777	
153	  6.376061	 26.329460	 27.052956	 -0.043451	 -1.560485	  0.004018	
154	  9.326000	  0.127596	 16.216658	  0.434608	 -0.647413	 -0.016112	
155	  1.244861	 27.899082	 16.606531	  0.261283	  0.498481	 -0.395320	
156	 22.663013	 18.449894	 18.172216	  1.274031	  0.214745	 -0.491447	
157	  5.177114	 16.887810	 19.049389	  0.311654	 -0.699648	  0.508334	
158	  9.387869	  4.698563	 28.600756	 -0.116718	  0.976182	  0.845224	
159	 12.224404	 24.466360	 16.077318	  0.685739	  0.341742	 -0.553268	
160	  1.770977	  7.234645	 13.826503	 -0.390926	  0.077844	  1.669896	
161	  5.989278	 21.299950	 24.499165	  1.460690	 -0.643438	 -0.766058	
162	  9.076078	 29.139988	  8.673749	  0.471343	  0.874883	 -0.458189	
163	 15.197914	 25.414734	 21.093287	 -0.480116	  0.722197	  0.553097	
164	 24.608538	 11.695906	 20.211649	 -0.191072	  0.232439	  0.289198	
165	  5.927467	 14.853307	 11.097731	 -0.502237	  1.078054	 -0.148953	
166	 27.367393	 29.377174	  9.296793	 -0.046587	 -0.487246	 -0.031961	
167	 16.890028	 14.802945	 17.513718	  0.485439	  0.379645	  0.434675	
168	 28.621542	  9.012487	  6.664506	 -0.548712	  0.062137	  0.742979	
169	  8.315250	  7.468989	 20.735680	 -0.375129	  0.083786	 -0.171034	
170	  0.691609	 29.492088	  9.767349	  0.333423	 -0.385149	 -0.186783	
171	 11.047462	  8.369147	 26.784002	  1.088574	 -0.644251	  0.419895	
172	  6.293890	  6.582515	  8.766175	  0.070065	  0.514056	 -0.995493	
173	 21.095932	 11.421540	 15.271251	  0.873383	 -0.243809	  0.415448	
174	 24.229218	 27.493750	  9.622356	  1.416297	  0.585196	 -0.353908	
175	  2.478945	 22.426569	 11.249108	 -0.701114	 -0.134184	 -0.127043	
176	  8.845887	  0.070130	  7.917402	  0.387569	 -0.601824	  0.456464	
177	 11.971958	  8.135193	 21.595064	  0.648382	  0.163070	  0.968913	
178	  5.584231	 27.363176	 15.475157	  0.377965	  0.139740	  0.191308	
