0	 15.954429	  2.949348	 20.347994	  0.182313	  0.992601	 -1.101823	
1	  5.413918	 17.995682	  9.622696	  0.181476	  0.664536	  0.586076	
2	 10.776779	 26.914558	 28.578066	 -0.452505	 -0.252721	  0.927432	
3	  8.638343	  7.710571	 12.802954	 -0.494441	 -0.673027	  0.373965	
4	 13.251892	  5.737726	 29.446228	 -0.582427	  0.088575	 -0.444153	
5	 19.930182	 23.247782	 29.860445	  0.510383	 -0.834892	  0.492116	
6	  0.913331	  5.370465	  4.357807	  0.394317	  1.032325	 -0.031670	
7	 17.003006	  4.320511	  0.193591	  0.403048	 -0.250561	 -0.191622	
8	 12.306320	  4.841288	  0.887122	 -0.954390	  0.781456	 -1.178349	
9	 16.915480	 15.394586	 23.516436	 -0.086738	  0.468891	 -0.589932	
10	 10.496002	 12.057905	 25.484795	 -1.083870	  0.996918	  0.291525	
11	 19.568003	  9.829399	  3.068227	 -0.109561	 -0.210719	 -0.761037	
12	 12.196383	  6.016542	 19.507936	 -0.773964	 -0.541498	 -0.125200	
13	 11.059020	 11.558783	  0.264889	  0.406799	  0.018239	 -0.739009	
14	  1.573545	  0.521675	  4.642091	 -0.275087	 -0.590674	  0.167224	
15	  4.035395	 18.637560	 19.572657	 -0.632477	 -0.225818	 -0.025910	
16	  2.522408	  5.785474	 27.894033	 -0.046147	 -0.066273	  0.672685	
17	  3.404300	 24.185600	 29.458714	  0.096347	  1.138281	 -0.237228	
18	 10.316004	  1.360237	 13.227535	 -0.006385	  0.138125	 -0.348066	
19	 24.594320	 15.018385	  2.588820	  0.784568	  0.224494	  0.162701	
20	  6.057878	  4.744848	 23.985483	 -0.167051	  0.919770	 -0.545482	
21	 15.366137	 19.643244	  4.705790	 -0.582302	  0.150141	 -0.753865	
22	 13.851219	  3.972861	 19.030130	 -0.266237	 -0.072841	 -0.767300	
23	  1.243118	 27.417873	  0.806895	  0.645247	  0.939711	 -0.066937	
24	 22.978098	 22.291145	 29.451778	  0.393729	  0.078465	 -0.100069	
25	 22.976738	  4.034309	  2.709921	  0.755747	 -0.115263	  0.042108	
26	 13.832542	 15.403891	 21.424080	  0.540056	  0.131327	  0.596442	
27	  8.475629	  1.821879	 12.488659	  0.181955	  0.487041	 -0.416255	
28	 13.684907	 24.173113	  9.012267	 -0.288613	 -0.739805	 -0.210150	
29	 18.239906	 26.803051	 27.807198	  0.032312	 -0.038078	 -0.257402	
30	  5.117174	  8.802256	 10.174255	  0.504052	 -0.174018	 -0.313459	
31	 12.511054	 22.729729	 15.299757	  0.259090	  0.214144	 -0.073992	
32	  4.523270	 21.189131	 13.386890	  0.292176	  0.823432	 -0.758859	
33	 15.890553	 20.543358	 19.472731	  0.049358	  0.775976	 -0.585177	
34	 28.194260	  0.639591	 20.375408	  0.409991	  0.594899	  0.080933	
35	  7.564359	 15.487025	 23.985502	  1.103477	 -0.315756	  0.706057	
36	 20.033384	 21.129204	 14.131996	  0.443107	 -0.253974	 -0.056037	
37	 12.833935	 23.383549	  0.288870	 -0.043946	  1.305270	  0.460294	
38	  6.064286	  5.559016	  0.433570	 -0.536948	 -0.486593	 -0.485422	
39	 23.334196	  9.681725	 19.853708	 -0.031157	 -1.115884	 -0.242813	
40	  2.083121	 25.302803	 18.549149	  0.319119	 -0.013169	  0.112171	
41	  0.855459	  0.504209	 19.423042	  0.032829	  0.639255	 -0.960170	
42	 11.443700	  3.176302	 11.180818	  0.266816	  0.308669	 -0.437645	
43	 15.982816	 15.720226	 14.593176	  0.040159	  0.292465	  0.065519	
44	 20.781561	 17.250319	  5.477952	 -0.874402	  0.149155	 -0.331799	
45	 15.196384	 17.299547	 20.952688	 -0.207676	 -0.486823	  1.020301	
46	  5.044054	  0.945933	 14.040482	 -0.041026	  0.703861	 -0.236142	
47	 15.208534	 29.576748	 11.119077	 -0.988653	  0.154367	 -0.425508	
48	 24.093887	 18.583050	  3.504049	  0.328920	 -0.375023	  0.567700	
49	  1.196634	 11.415280	 18.174339	  0.294993	 -0.409107	 -0.960939	
50	 12.012777	  3.572422	  7.205606	 -0.545842	  0.212714	  0.647199	
51	 12.203465	  8.535691	 27.115831	  0.641621	  0.752190	  0.210657	
52	  4.923031	  9.156407	 11.995535	 -0.852051	  0.442585	 -0.752716	
53	 16.696497	 15.094508	  5.403948	 -0.051885	  0.676193	 -0.918698	
54	 17.306396	 11.137691	 27.346874	 -0.153147	 -0.532084	  0.913977	
55	 15.432922	  4.453556	  2.588683	  0.055317	  0.266919	  0.061817	
56	  1.364812	  7.546651	  4.635429	 -0.378623	 -0.097782	 -0.172019	
57	  4.596272	  5.615272	 12.968075	  0.421182	 -0.649382	 -0.125387	
